model,uid,recommendation,variable,value
mixtral-8x7b-32768,61325851c8a9eb311bc63c3d,Fantastic Four,liked_movie_2,-0.06666666666666668
mixtral-8x7b-32768,61325851c8a9eb311bc63c3d,Inception,liked_movie_2,0.016666666666666666
mixtral-8x7b-32768,61325851c8a9eb311bc63c3d,The Dark Knight,liked_movie_2,0.016666666666666666
mixtral-8x7b-32768,6139d11e12004b36e50206d1,Fantastic Four,liked_movie_2,0.3
mixtral-8x7b-32768,6139d11e12004b36e50206d1,Howard the Duck,liked_movie_2,0.03333333333333333
mixtral-8x7b-32768,6139d11e12004b36e50206d1,The Godfather,liked_movie_2,-0.19999999999999998
mixtral-8x7b-32768,6139d11e12004b36e50206d1,The Shawshank Redemption,liked_movie_2,-0.16666666666666666
mixtral-8x7b-32768,613a5bc472553c6e7dd1395c,Epic Movie,liked_movie_2,-0.016666666666666666
mixtral-8x7b-32768,613a5bc472553c6e7dd1395c,Movie 43,liked_movie_2,0.19999999999999998
mixtral-8x7b-32768,613a5bc472553c6e7dd1395c,The Godfather,liked_movie_2,-0.016666666666666663
mixtral-8x7b-32768,613a5bc472553c6e7dd1395c,The Shawshank Redemption,liked_movie_2,0.13333333333333333
mixtral-8x7b-32768,6141566319dbb6998ac9cb21,Fifty Shades of Grey,liked_movie_2,0.01666666666666667
mixtral-8x7b-32768,6141566319dbb6998ac9cb21,The Emoji Movie,liked_movie_2,0.05000000000000001
mixtral-8x7b-32768,6141566319dbb6998ac9cb21,The Godfather,liked_movie_2,0.5333333333333333
mixtral-8x7b-32768,6141566319dbb6998ac9cb21,The Shawshank Redemption,liked_movie_2,0.5499999999999999
mixtral-8x7b-32768,614de004f576a3cff5f8dcd1,Cats,liked_movie_2,0.09999999999999999
mixtral-8x7b-32768,614de004f576a3cff5f8dcd1,Inception,liked_movie_2,0.5166666666666666
mixtral-8x7b-32768,614de004f576a3cff5f8dcd1,The Emoji Movie,liked_movie_2,0.11666666666666665
mixtral-8x7b-32768,614de004f576a3cff5f8dcd1,The Shawshank Redemption,liked_movie_2,-0.21666666666666665
mixtral-8x7b-32768,614e848825ae648282115670,50 Shades of Grey,liked_movie_2,0.16666666666666666
mixtral-8x7b-32768,614e848825ae648282115670,The Pursuit of Happyness,liked_movie_2,0.39999999999999997
mixtral-8x7b-32768,614e848825ae648282115670,The Room,liked_movie_2,0.35
mixtral-8x7b-32768,614e848825ae648282115670,The Shawshank Redemption,liked_movie_2,-0.44999999999999996
mixtral-8x7b-32768,614ef63373aaba7d1af498d3,Gigli,liked_movie_2,0.08333333333333331
mixtral-8x7b-32768,614ef63373aaba7d1af498d3,The Dark Knight,liked_movie_2,0.44999999999999996
mixtral-8x7b-32768,614ef63373aaba7d1af498d3,The Last Airbender,liked_movie_2,0.5
mixtral-8x7b-32768,614ef63373aaba7d1af498d3,The Shawshank Redemption,liked_movie_2,-0.2333333333333333
mixtral-8x7b-32768,6153c066a975a05a27fdc36f,Catwoman,liked_movie_2,-0.04999999999999999
mixtral-8x7b-32768,6153c066a975a05a27fdc36f,Inception,liked_movie_2,-0.016666666666666666
mixtral-8x7b-32768,6153c066a975a05a27fdc36f,The Dark Knight,liked_movie_2,0.0
mixtral-8x7b-32768,6153c066a975a05a27fdc36f,The Room,liked_movie_2,-0.03333333333333333
mixtral-8x7b-32768,615450324eb5dccc17f1bc91,Saw,liked_movie_2,0.23333333333333334
mixtral-8x7b-32768,615450324eb5dccc17f1bc91,The Break-Up,liked_movie_2,0.16666666666666666
mixtral-8x7b-32768,615450324eb5dccc17f1bc91,The Conjuring,liked_movie_2,0.5833333333333333
mixtral-8x7b-32768,615450324eb5dccc17f1bc91,The Roommate,liked_movie_2,0.3
mixtral-8x7b-32768,6159f4d629a0ba3faf6b3ce7,Mad Max: Fury Road,liked_movie_2,0.3333333333333333
mixtral-8x7b-32768,6159f4d629a0ba3faf6b3ce7,Suicide Squad,liked_movie_2,0.06666666666666668
mixtral-8x7b-32768,6159f4d629a0ba3faf6b3ce7,The Dark Knight,liked_movie_2,0.3333333333333333
mixtral-8x7b-32768,6159f4d629a0ba3faf6b3ce7,Transformers: Age of Extinction,liked_movie_2,0.26666666666666666
mixtral-8x7b-32768,615f85189f74d04c4a29c56b,Dirty Grandpa,liked_movie_2,0.16666666666666666
mixtral-8x7b-32768,615f85189f74d04c4a29c56b,Epic Movie,liked_movie_2,0.16666666666666666
mixtral-8x7b-32768,615f85189f74d04c4a29c56b,Inception,liked_movie_2,0.19999999999999998
mixtral-8x7b-32768,615f85189f74d04c4a29c56b,The Dark Knight,liked_movie_2,0.11666666666666665
mixtral-8x7b-32768,615fe1aaa6cb24b63199aa82,Disaster Movie,liked_movie_2,0.15
mixtral-8x7b-32768,615fe1aaa6cb24b63199aa82,Epic Movie,liked_movie_2,0.3
mixtral-8x7b-32768,615fe1aaa6cb24b63199aa82,Inception,liked_movie_2,0.7166666666666666
mixtral-8x7b-32768,615fe1aaa6cb24b63199aa82,The Dark Knight,liked_movie_2,0.7166666666666666
mixtral-8x7b-32768,61645edbf8a9840feeb735b6,Batman v Superman: Dawn of Justice,liked_movie_2,-0.18333333333333332
mixtral-8x7b-32768,61645edbf8a9840feeb735b6,Pulp Fiction,liked_movie_2,-0.06666666666666667
mixtral-8x7b-32768,61645edbf8a9840feeb735b6,Suicide Squad,liked_movie_2,0.016666666666666666
mixtral-8x7b-32768,61645edbf8a9840feeb735b6,The Godfather,liked_movie_2,0.03333333333333333
mixtral-8x7b-32768,61655c47cceb83c1cb0a51c8,Brightburn,liked_movie_2,-0.08333333333333331
mixtral-8x7b-32768,61655c47cceb83c1cb0a51c8,The Happening,liked_movie_2,0.16666666666666666
mixtral-8x7b-32768,61655c47cceb83c1cb0a51c8,The Seventh Seal,liked_movie_2,0.7
mixtral-8x7b-32768,61655c47cceb83c1cb0a51c8,Werckmeister Harmonies,liked_movie_2,0.19999999999999998
mixtral-8x7b-32768,6165d25922529904e5d7267d,Epic Movie,liked_movie_2,0.16666666666666666
mixtral-8x7b-32768,6165d25922529904e5d7267d,The Godfather,liked_movie_2,0.6666666666666666
mixtral-8x7b-32768,6165d25922529904e5d7267d,The Room,liked_movie_2,0.3333333333333333
mixtral-8x7b-32768,6165d25922529904e5d7267d,The Shawshank Redemption,liked_movie_2,0.7666666666666666
mixtral-8x7b-32768,61669e4582549043d66bdd78,EuroTrip,liked_movie_2,0.05
mixtral-8x7b-32768,61669e4582549043d66bdd78,God's Not Dead,liked_movie_2,-0.016666666666666666
mixtral-8x7b-32768,61669e4582549043d66bdd78,Inception,liked_movie_2,0.5166666666666666
mixtral-8x7b-32768,61669e4582549043d66bdd78,The Shawshank Redemption,liked_movie_2,-0.08333333333333331
mixtral-8x7b-32768,6170156ad4205a936a1a4773,Grown Ups 2,liked_movie_2,-0.03333333333333333
mixtral-8x7b-32768,6170156ad4205a936a1a4773,Inception,liked_movie_2,-0.05
mixtral-8x7b-32768,6170156ad4205a936a1a4773,The Dark Knight,liked_movie_2,0.15
mixtral-8x7b-32768,6170156ad4205a936a1a4773,The Last Airbender,liked_movie_2,-0.03333333333333333
mixtral-8x7b-32768,617139bdf6dbf9169a30ad3a,Freddy Got Fingered,liked_movie_2,0.11666666666666665
mixtral-8x7b-32768,617139bdf6dbf9169a30ad3a,Parasite,liked_movie_2,0.16666666666666663
mixtral-8x7b-32768,617139bdf6dbf9169a30ad3a,The Godfather,liked_movie_2,-0.05000000000000001
mixtral-8x7b-32768,617139bdf6dbf9169a30ad3a,The Room,liked_movie_2,0.5333333333333333
mixtral-8x7b-32768,61716480d6da1714ff60ed0d,Birdemic: Shock and Terror,liked_movie_2,0.18333333333333332
mixtral-8x7b-32768,61716480d6da1714ff60ed0d,Inception,liked_movie_2,0.7
mixtral-8x7b-32768,61716480d6da1714ff60ed0d,The Dark Knight,liked_movie_2,0.8666666666666666
mixtral-8x7b-32768,61716480d6da1714ff60ed0d,The Room,liked_movie_2,0.09999999999999999
mixtral-8x7b-32768,6175558c4e6bef1212f45811,Dracula Untold,liked_movie_2,0.15
mixtral-8x7b-32768,6175558c4e6bef1212f45811,Gods of Egypt,liked_movie_2,0.13333333333333333
mixtral-8x7b-32768,6175558c4e6bef1212f45811,Interstellar,liked_movie_2,0.05
mixtral-8x7b-32768,6175558c4e6bef1212f45811,The Dark Knight,liked_movie_2,0.1
mixtral-8x7b-32768,61758425384ddf2a6c75fc3b,Get Out,liked_movie_2,0.2833333333333333
mixtral-8x7b-32768,61758425384ddf2a6c75fc3b,The Emoji Movie,liked_movie_2,0.15
mixtral-8x7b-32768,61758425384ddf2a6c75fc3b,The Hate U Give,liked_movie_2,0.5333333333333333
mixtral-8x7b-32768,61758425384ddf2a6c75fc3b,The Love Guru,liked_movie_2,0.36666666666666664
mixtral-8x7b-32768,6308b9ca03d2eaafb6222e33,Forrest Gump,liked_movie_2,0.3
mixtral-8x7b-32768,6308b9ca03d2eaafb6222e33,I Know What You Did Last Summer,liked_movie_2,0.05
mixtral-8x7b-32768,6308b9ca03d2eaafb6222e33,Scream,liked_movie_2,0.0
mixtral-8x7b-32768,6308b9ca03d2eaafb6222e33,The Shawshank Redemption,liked_movie_2,0.26666666666666666
mixtral-8x7b-32768,6310baec544dd9092053f5dc,Blade Runner,liked_movie_2,0.033333333333333326
mixtral-8x7b-32768,6310baec544dd9092053f5dc,Charlie's Angels: Full Throttle,liked_movie_2,0.16666666666666666
mixtral-8x7b-32768,6310baec544dd9092053f5dc,EuroTrip,liked_movie_2,0.16666666666666666
mixtral-8x7b-32768,6310baec544dd9092053f5dc,The Matrix,liked_movie_2,0.0
mixtral-8x7b-32768,632c3c38b5c143718e869a30,Gigli,liked_movie_2,0.16666666666666666
mixtral-8x7b-32768,632c3c38b5c143718e869a30,Inside Out,liked_movie_2,-0.08333333333333334
mixtral-8x7b-32768,632c3c38b5c143718e869a30,The Grand Budapest Hotel,liked_movie_2,0.36666666666666664
mixtral-8x7b-32768,632c3c38b5c143718e869a30,The Room,liked_movie_2,0.21666666666666667
mixtral-8x7b-32768,63c169ece4f637ac694209e5,Grease,liked_movie_2,0.13333333333333333
mixtral-8x7b-32768,63c169ece4f637ac694209e5,Inception,liked_movie_2,0.05
mixtral-8x7b-32768,63c169ece4f637ac694209e5,The Matrix,liked_movie_2,0.13333333333333333
mixtral-8x7b-32768,63c169ece4f637ac694209e5,The Notebook,liked_movie_2,0.21666666666666667
mixtral-8x7b-32768,63d3f9beaad133b63033f4b0,Fantastic Four,liked_movie_2,0.08333333333333334
mixtral-8x7b-32768,63d3f9beaad133b63033f4b0,G-Force,liked_movie_2,0.16666666666666666
mixtral-8x7b-32768,63d3f9beaad133b63033f4b0,Inception,liked_movie_2,0.1
mixtral-8x7b-32768,63d3f9beaad133b63033f4b0,The Godfather,liked_movie_2,0.3
mixtral-8x7b-32768,6413b18b8202c4f1302e0561,Foodfight!,liked_movie_2,-0.05
mixtral-8x7b-32768,6413b18b8202c4f1302e0561,Inception,liked_movie_2,0.11666666666666664
mixtral-8x7b-32768,6413b18b8202c4f1302e0561,The Cat in the Hat,liked_movie_2,0.18333333333333332
mixtral-8x7b-32768,6413b18b8202c4f1302e0561,The Shawshank Redemption,liked_movie_2,0.44999999999999996
mixtral-8x7b-32768,642b9e0da2054656ac9592d2,Gods Not Dead,liked_movie_2,0.16666666666666666
mixtral-8x7b-32768,642b9e0da2054656ac9592d2,The Dark Knight,liked_movie_2,0.7499999999999999
mixtral-8x7b-32768,642b9e0da2054656ac9592d2,The Shawshank Redemption,liked_movie_2,-0.016666666666666663
mixtral-8x7b-32768,642b9e0da2054656ac9592d2,Waterworld,liked_movie_2,0.19999999999999998
mixtral-8x7b-32768,6481ab1f2ba9b393da2a51cb,Escape Plan,liked_movie_2,0.13333333333333333
mixtral-8x7b-32768,6481ab1f2ba9b393da2a51cb,Inception,liked_movie_2,0.18333333333333332
mixtral-8x7b-32768,6481ab1f2ba9b393da2a51cb,The Matrix,liked_movie_2,0.3
mixtral-8x7b-32768,6481ab1f2ba9b393da2a51cb,Transformers: Age of Extinction,liked_movie_2,0.2833333333333333
gemma2-9b-it,59bda1adab8d830001fe5e4b,Dunkirk,liked_movie_3,-0.11666666666666667
gemma2-9b-it,59bda1adab8d830001fe5e4b,John Wick,liked_movie_3,0.11666666666666665
gemma2-9b-it,59bda1adab8d830001fe5e4b,Mad Max: Fury Road,liked_movie_3,0.016666666666666666
gemma2-9b-it,59bda1adab8d830001fe5e4b,The Dark Knight,liked_movie_3,-0.03333333333333333
gemma2-9b-it,5a09f01f9b760100013a70ee,Alien,liked_movie_3,0.3333333333333333
gemma2-9b-it,5a09f01f9b760100013a70ee,Seven,liked_movie_3,0.3
gemma2-9b-it,5a09f01f9b760100013a70ee,The Da Vinci Code,liked_movie_3,0.15
gemma2-9b-it,5a09f01f9b760100013a70ee,The Hangover,liked_movie_3,0.033333333333333326
gemma2-9b-it,5badf0aeae1d020001df2cc7,Fast & Furious,liked_movie_3,0.21666666666666667
gemma2-9b-it,5badf0aeae1d020001df2cc7,Goodfellas,liked_movie_3,0.05
gemma2-9b-it,5badf0aeae1d020001df2cc7,The Revenant,liked_movie_3,0.19999999999999998
gemma2-9b-it,5badf0aeae1d020001df2cc7,The Wrestler,liked_movie_3,0.26666666666666666
gemma2-9b-it,5c48734767be2c0001074eb6,The Blair Witch Project,liked_movie_3,0.16666666666666666
gemma2-9b-it,5c48734767be2c0001074eb6,The Fast and the Furious,liked_movie_3,0.2833333333333333
gemma2-9b-it,5c48734767be2c0001074eb6,The Fellowship of the Ring,liked_movie_3,0.31666666666666665
gemma2-9b-it,5c48734767be2c0001074eb6,The Hobbit: An Unexpected Journey,liked_movie_3,0.3333333333333333
gemma2-9b-it,5c522508fcbef20001939a03,Beetlejuice,liked_movie_3,-0.24999999999999997
gemma2-9b-it,5c522508fcbef20001939a03,Meet the Spartans,liked_movie_3,-0.016666666666666666
gemma2-9b-it,5c522508fcbef20001939a03,The Croods,liked_movie_3,0.36666666666666664
gemma2-9b-it,5c522508fcbef20001939a03,The Hangover,liked_movie_3,0.16666666666666666
gemma2-9b-it,5c8fe91371f3100016181dfd,Alien: Resurrection,liked_movie_3,0.16666666666666666
gemma2-9b-it,5c8fe91371f3100016181dfd,Blade Runner 2049,liked_movie_3,-0.09999999999999999
gemma2-9b-it,5c8fe91371f3100016181dfd,The Lord of the Rings: The Fellowship of the Ring,liked_movie_3,-0.15
gemma2-9b-it,5c8fe91371f3100016181dfd,Transformers,liked_movie_3,0.25
gemma2-9b-it,5c9ea0af12505500168d1bb4,2001: A Space Odyssey,liked_movie_3,-0.05
gemma2-9b-it,5c9ea0af12505500168d1bb4,Arrival,liked_movie_3,0.4666666666666667
gemma2-9b-it,5c9ea0af12505500168d1bb4,The Room,liked_movie_3,0.15
gemma2-9b-it,5c9ea0af12505500168d1bb4,Transformers: The Last Knight,liked_movie_3,0.06666666666666667
gemma2-9b-it,5cbfa7b957cb1b0001698a35,Mad Max: Fury Road,liked_movie_3,0.19999999999999998
gemma2-9b-it,5cbfa7b957cb1b0001698a35,Moonrise Kingdom,liked_movie_3,-0.21666666666666665
gemma2-9b-it,5cbfa7b957cb1b0001698a35,Singin' in the Rain,liked_movie_3,0.08333333333333334
gemma2-9b-it,5cbfa7b957cb1b0001698a35,The Fast and the Furious,liked_movie_3,0.21666666666666667
gemma2-9b-it,5cd5419ba9a8c40019639382,Avengers: Endgame,liked_movie_3,0.21666666666666665
gemma2-9b-it,5cd5419ba9a8c40019639382,La La Land,liked_movie_3,-0.016666666666666666
gemma2-9b-it,5cd5419ba9a8c40019639382,The Dark Knight Rises,liked_movie_3,0.16666666666666666
gemma2-9b-it,5cd5419ba9a8c40019639382,The Royal Tenenbaums,liked_movie_3,0.7499999999999999
gemma2-9b-it,5d66f23706e589000157e7ec,Cast Away,liked_movie_3,0.36666666666666664
gemma2-9b-it,5d66f23706e589000157e7ec,The Lobster,liked_movie_3,0.0
gemma2-9b-it,5d66f23706e589000157e7ec,The Shawshank Redemption,liked_movie_3,0.03333333333333333
gemma2-9b-it,5d66f23706e589000157e7ec,Transformers,liked_movie_3,-0.06666666666666668
gemma2-9b-it,5d824f2260823800018471c7,Inception,liked_movie_3,0.08333333333333334
gemma2-9b-it,5d824f2260823800018471c7,Nightcrawler,liked_movie_3,0.0
gemma2-9b-it,5d824f2260823800018471c7,The Notebook,liked_movie_3,0.21666666666666667
gemma2-9b-it,5d824f2260823800018471c7,Transformers,liked_movie_3,-0.1
gemma2-9b-it,5e1395dd7832259dc9ee9ea3,Inception,liked_movie_3,0.3333333333333333
gemma2-9b-it,5e1395dd7832259dc9ee9ea3,The Fault in Our Stars,liked_movie_3,0.44999999999999996
gemma2-9b-it,5e1395dd7832259dc9ee9ea3,The Lego Movie,liked_movie_3,0.35
gemma2-9b-it,5e1395dd7832259dc9ee9ea3,Transformers: The Last Knight,liked_movie_3,0.21666666666666667
gemma2-9b-it,5e19e188913e52263e3b2d9d,The Dark Knight,liked_movie_3,0.7333333333333333
gemma2-9b-it,5e19e188913e52263e3b2d9d,The Hangover,liked_movie_3,-0.049999999999999996
gemma2-9b-it,5e19e188913e52263e3b2d9d,Transformers: Age of Extinction,liked_movie_3,0.0
gemma2-9b-it,5e19e188913e52263e3b2d9d,Zero Dark Thirty,liked_movie_3,-0.08333333333333334
gemma2-9b-it,5e24e2abaedc2c76590bbace,Once Upon a Time in America,liked_movie_3,0.3333333333333333
gemma2-9b-it,5e24e2abaedc2c76590bbace,Reservoir Dogs,liked_movie_3,0.0
gemma2-9b-it,5e24e2abaedc2c76590bbace,The Blair Witch Project,liked_movie_3,0.0
gemma2-9b-it,5e24e2abaedc2c76590bbace,Transformers,liked_movie_3,0.19999999999999998
gemma2-9b-it,5e39779a3b965917f3f377d0,Black Swan,liked_movie_3,-0.05
gemma2-9b-it,5e39779a3b965917f3f377d0,Inception,liked_movie_3,0.6166666666666666
gemma2-9b-it,5e39779a3b965917f3f377d0,The Emoji Movie,liked_movie_3,0.016666666666666673
gemma2-9b-it,5e39779a3b965917f3f377d0,Transformers: Age of Extinction,liked_movie_3,-0.13333333333333333
gemma2-9b-it,5e73746e686c0c2c978392e1,Kill Bill: Vol. 1,liked_movie_3,-0.05
gemma2-9b-it,5e73746e686c0c2c978392e1,Mad Max: Fury Road,liked_movie_3,0.6666666666666666
gemma2-9b-it,5e73746e686c0c2c978392e1,Saw,liked_movie_3,-0.03333333333333333
gemma2-9b-it,5e73746e686c0c2c978392e1,The Conjuring,liked_movie_3,0.06666666666666667
gemma2-9b-it,5e739143d4934a023004b7fc,Braveheart,liked_movie_3,0.7166666666666666
gemma2-9b-it,5e739143d4934a023004b7fc,Kingdom of Heaven,liked_movie_3,0.8166666666666665
gemma2-9b-it,5e739143d4934a023004b7fc,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",liked_movie_3,-0.11666666666666667
gemma2-9b-it,5e739143d4934a023004b7fc,Transformers,liked_movie_3,0.016666666666666666
gemma2-9b-it,5e7f2dbd2b1f09000aaa2449,Spotlight,liked_movie_3,0.44999999999999996
gemma2-9b-it,5e7f2dbd2b1f09000aaa2449,The Fast and the Furious,liked_movie_3,0.26666666666666666
gemma2-9b-it,5e7f2dbd2b1f09000aaa2449,The Wolf of Wall Street,liked_movie_3,0.0
gemma2-9b-it,5e7f2dbd2b1f09000aaa2449,Transformers: Age of Extinction,liked_movie_3,0.3333333333333333
gemma2-9b-it,5e8212f00b53c392ed9fb619,La La Land,liked_movie_3,0.9499999999999998
gemma2-9b-it,5e8212f00b53c392ed9fb619,Sing Street,liked_movie_3,0.23333333333333334
gemma2-9b-it,5e8212f00b53c392ed9fb619,The Lion King (2019),liked_movie_3,0.21666666666666667
gemma2-9b-it,5e8212f00b53c392ed9fb619,Titanic,liked_movie_3,0.06666666666666667
gemma2-9b-it,5ec2b0ff8838ba0b2829e7db,Black Panther,liked_movie_3,0.13333333333333333
gemma2-9b-it,5ec2b0ff8838ba0b2829e7db,Spider-Man: No Way Home,liked_movie_3,-0.11666666666666667
gemma2-9b-it,5ec2b0ff8838ba0b2829e7db,The Dark Knight,liked_movie_3,0.0
gemma2-9b-it,5ec2b0ff8838ba0b2829e7db,Thor: Ragnarok,liked_movie_3,0.08333333333333334
gemma2-9b-it,5edc3d681a69d49159555f91,Knives Out,liked_movie_3,0.0
gemma2-9b-it,5edc3d681a69d49159555f91,La La Land,liked_movie_3,-0.1
gemma2-9b-it,5edc3d681a69d49159555f91,Rocketman,liked_movie_3,0.21666666666666665
gemma2-9b-it,5edc3d681a69d49159555f91,The Girl on the Train,liked_movie_3,0.26666666666666666
gemma2-9b-it,5edeacd530f30b14dabe6a55,Mamma Mia!,liked_movie_3,0.0
gemma2-9b-it,5edeacd530f30b14dabe6a55,The Conjuring,liked_movie_3,0.16666666666666666
gemma2-9b-it,5edeacd530f30b14dabe6a55,The Dark Knight,liked_movie_3,0.05
gemma2-9b-it,5edeacd530f30b14dabe6a55,The Lord of the Rings: The Fellowship of the Ring,liked_movie_3,0.0
gemma2-9b-it,5eef7da8a4868b05c902ef2d,Fight Club,liked_movie_3,0.43333333333333335
gemma2-9b-it,5eef7da8a4868b05c902ef2d,The Lion King,liked_movie_3,0.25
gemma2-9b-it,5eef7da8a4868b05c902ef2d,The Machinist,liked_movie_3,0.3333333333333333
gemma2-9b-it,5eef7da8a4868b05c902ef2d,The Notebook,liked_movie_3,0.3
gemma2-9b-it,5f2710df5d5c6c3f0fa9c2a7,Sense and Sensibility,liked_movie_3,0.9499999999999998
gemma2-9b-it,5f2710df5d5c6c3f0fa9c2a7,Superbad,liked_movie_3,-0.06666666666666667
gemma2-9b-it,5f2710df5d5c6c3f0fa9c2a7,The Fault in Our Stars,liked_movie_3,-0.049999999999999996
gemma2-9b-it,5f2710df5d5c6c3f0fa9c2a7,The Pianist,liked_movie_3,0.3333333333333333
gemma2-9b-it,5f28e10752b92a26587aed10,Braveheart,liked_movie_3,0.4833333333333333
gemma2-9b-it,5f28e10752b92a26587aed10,The Big Lebowski,liked_movie_3,0.13333333333333333
gemma2-9b-it,5f28e10752b92a26587aed10,The Greatest Showman,liked_movie_3,0.016666666666666666
gemma2-9b-it,5f28e10752b92a26587aed10,The Lobster,liked_movie_3,0.18333333333333332
gemma2-9b-it,5f3dbd5e99a9be1da93d9039,Inception,liked_movie_3,-0.1
gemma2-9b-it,5f3dbd5e99a9be1da93d9039,Monty Python and the Holy Grail,liked_movie_3,0.4833333333333333
gemma2-9b-it,5f3dbd5e99a9be1da93d9039,The Dark Knight,liked_movie_3,-6.938893903907228e-18
gemma2-9b-it,5f3dbd5e99a9be1da93d9039,This is Spinal Tap,liked_movie_3,0.6166666666666666
gemma2-9b-it,5f733312e59fd2000a74b8cf,"Salo, or the 120 Days of Sodom",liked_movie_3,0.2833333333333333
gemma2-9b-it,5f733312e59fd2000a74b8cf,The Emoji Movie,liked_movie_3,0.16666666666666666
gemma2-9b-it,5f733312e59fd2000a74b8cf,The Wicker Man,liked_movie_3,0.09999999999999999
gemma2-9b-it,5f733312e59fd2000a74b8cf,Transformers: The Last Knight,liked_movie_3,0.11666666666666665
gemma2-9b-it,5f7a155c6c029a66173d02b8,Singin' in the Rain,liked_movie_3,0.31666666666666665
gemma2-9b-it,5f7a155c6c029a66173d02b8,The Conjuring,liked_movie_3,0.25
gemma2-9b-it,5f7a155c6c029a66173d02b8,The Lord of the Rings: The Fellowship of the Ring,liked_movie_3,-0.13333333333333333
gemma2-9b-it,5f7a155c6c029a66173d02b8,Transformers,liked_movie_3,0.26666666666666666
gemma2-9b-it,5f7b241d63e1da06afec1b30,Fight Club,liked_movie_3,-0.09999999999999999
gemma2-9b-it,5f7b241d63e1da06afec1b30,The Da Vinci Code,liked_movie_3,0.18333333333333332
gemma2-9b-it,5f7b241d63e1da06afec1b30,The Silence of the Lambs,liked_movie_3,0.06666666666666667
gemma2-9b-it,5f7b241d63e1da06afec1b30,Transformers: Age of Extinction,liked_movie_3,0.11666666666666667
gemma2-9b-it,5f80019b6fa0e01d53854006,Goodfellas,liked_movie_3,-0.2333333333333333
gemma2-9b-it,5f80019b6fa0e01d53854006,Shutter Island,liked_movie_3,0.5499999999999999
gemma2-9b-it,5f80019b6fa0e01d53854006,The Hangover,liked_movie_3,0.09999999999999999
gemma2-9b-it,5f80019b6fa0e01d53854006,The Revenant,liked_movie_3,0.05
gemma2-9b-it,5f8568d460bd670009af15a2,Inception,liked_movie_3,0.4666666666666667
gemma2-9b-it,5f8568d460bd670009af15a2,Kill Bill: Vol. 1,liked_movie_3,0.31666666666666665
gemma2-9b-it,5f8568d460bd670009af15a2,The Fast and the Furious,liked_movie_3,0.41666666666666663
gemma2-9b-it,5f8568d460bd670009af15a2,The Notebook,liked_movie_3,0.16666666666666666
gemma2-9b-it,5f90c1832cf6481b25307b46,Frozen,liked_movie_3,0.05
gemma2-9b-it,5f90c1832cf6481b25307b46,Ghost in the Shell,liked_movie_3,-0.16666666666666666
gemma2-9b-it,5f90c1832cf6481b25307b46,Paprika,liked_movie_3,0.31666666666666665
gemma2-9b-it,5f90c1832cf6481b25307b46,The Hobbit: An Unexpected Journey,liked_movie_3,0.05
gemma2-9b-it,5fdebabfb5d1fc684adaa1f9,12 Angry Men,liked_movie_3,-0.03333333333333333
gemma2-9b-it,5fdebabfb5d1fc684adaa1f9,Schindler's List,liked_movie_3,0.8833333333333332
gemma2-9b-it,5fdebabfb5d1fc684adaa1f9,The Fast and the Furious,liked_movie_3,0.016666666666666666
gemma2-9b-it,5fdebabfb5d1fc684adaa1f9,Transformers: Age of Extinction,liked_movie_3,0.06666666666666668
gemma2-9b-it,5ff797b72ac13349beac1906,Fifty Shades of Grey,liked_movie_3,0.15
gemma2-9b-it,5ff797b72ac13349beac1906,The Conjuring,liked_movie_3,0.08333333333333334
gemma2-9b-it,5ff797b72ac13349beac1906,The Dark Knight,liked_movie_3,0.23333333333333334
gemma2-9b-it,5ff797b72ac13349beac1906,The Shawshank Redemption,liked_movie_3,-0.26666666666666666
gemma2-9b-it,602c11c29029ff46f065703d,Baby Driver,liked_movie_3,0.31666666666666665
gemma2-9b-it,602c11c29029ff46f065703d,The Emoji Movie,liked_movie_3,0.11666666666666667
gemma2-9b-it,602c11c29029ff46f065703d,The Raid: Redemption,liked_movie_3,0.7499999999999999
gemma2-9b-it,602c11c29029ff46f065703d,Transformers: The Last Knight,liked_movie_3,0.18333333333333332
gemma2-9b-it,6037fae7e8d8bd145110a1b0,How to Train Your Dragon,liked_movie_3,0.15
gemma2-9b-it,6037fae7e8d8bd145110a1b0,Spirited Away,liked_movie_3,0.24999999999999997
gemma2-9b-it,6037fae7e8d8bd145110a1b0,The Conjuring,liked_movie_3,-0.016666666666666656
gemma2-9b-it,6037fae7e8d8bd145110a1b0,The Fast and the Furious,liked_movie_3,0.11666666666666667
gemma2-9b-it,603a63b26ba69e63c3ea1685,Being John Malkovich,liked_movie_3,-0.016666666666666663
gemma2-9b-it,603a63b26ba69e63c3ea1685,The Conjuring,liked_movie_3,0.16666666666666666
gemma2-9b-it,603a63b26ba69e63c3ea1685,The Fast and the Furious,liked_movie_3,0.23333333333333334
gemma2-9b-it,603a63b26ba69e63c3ea1685,The Princess Bride,liked_movie_3,0.16666666666666666
gemma2-9b-it,60657335c3bd41f3fa18d2c4,Angels & Demons,liked_movie_3,-0.16666666666666666
gemma2-9b-it,60657335c3bd41f3fa18d2c4,Deadpool,liked_movie_3,-0.03333333333333333
gemma2-9b-it,60657335c3bd41f3fa18d2c4,The Hangover,liked_movie_3,0.016666666666666666
gemma2-9b-it,60657335c3bd41f3fa18d2c4,The Sound of Music,liked_movie_3,-0.016666666666666666
