ranking,model,uid,positive,recommendation
"[{'name': 'liked_movie_1', 'value': 'Spider-Man: Into the Spider-Verse'}, {'name': 'liked_movie_2', 'value': 'Bad Genius'}, {'name': 'liked_movie_3', 'value': 'Your Name'}, {'name': 'disliked_movie_1', 'value': 'Avatar'}, {'name': 'disliked_movie_2', 'value': 'Margaret Thatcher: The Iron Lady'}, {'name': 'disliked_movie_3', 'value': 'Harry Potter and the Deathly Hallows: Part 2'}]",mixtral-8x7b-32768,61325851c8a9eb311bc63c3d,TRUE,Inception
"[{'name': 'liked_movie_1', 'value': 'Spider-Man: Into the Spider-Verse'}, {'name': 'liked_movie_2', 'value': 'Bad Genius'}, {'name': 'liked_movie_3', 'value': 'Your Name'}, {'name': 'disliked_movie_2', 'value': 'Margaret Thatcher: The Iron Lady'}, {'name': 'disliked_movie_3', 'value': 'Harry Potter and the Deathly Hallows: Part 2'}, {'name': 'disliked_movie_1', 'value': 'Avatar'}]",mixtral-8x7b-32768,61325851c8a9eb311bc63c3d,TRUE,The Dark Knight
"[{'name': 'disliked_movie_1', 'value': 'Avatar'}, {'name': 'liked_movie_2', 'value': 'Divergent'}, {'name': 'liked_movie_3', 'value': 'Avengers: Endgame'}, {'name': 'disliked_movie_2', 'value': 'Avatar: The Last Airbender - The Legend So Far'}, {'name': 'disliked_movie_3', 'value': 'MeUndies x StarWars: The Force'}, {'name': 'liked_movie_1', 'value': 'Dreamgirls'}]",mixtral-8x7b-32768,6139d11e12004b36e50206d1,FALSE,Fantastic Four
"[{'name': 'disliked_movie_3', 'value': 'MeUndies x StarWars: The Force'}, {'name': 'liked_movie_3', 'value': 'Avengers: Endgame'}, {'name': 'liked_movie_2', 'value': 'Divergent'}, {'name': 'liked_movie_1', 'value': 'Dreamgirls'}, {'name': 'disliked_movie_1', 'value': 'Avatar'}, {'name': 'disliked_movie_2', 'value': 'Avatar: The Last Airbender - The Legend So Far'}]",mixtral-8x7b-32768,6139d11e12004b36e50206d1,FALSE,Howard the Duck
"[{'name': 'liked_movie_1', 'value': 'Dreamgirls'}, {'name': 'liked_movie_3', 'value': 'Avengers: Endgame'}, {'name': 'disliked_movie_3', 'value': 'MeUndies x StarWars: The Force'}, {'name': 'disliked_movie_1', 'value': 'Avatar'}, {'name': 'liked_movie_2', 'value': 'Divergent'}, {'name': 'disliked_movie_2', 'value': 'Avatar: The Last Airbender - The Legend So Far'}]",mixtral-8x7b-32768,6139d11e12004b36e50206d1,TRUE,The Godfather
"[{'name': 'liked_movie_1', 'value': 'Dreamgirls'}, {'name': 'liked_movie_2', 'value': 'Divergent'}, {'name': 'liked_movie_3', 'value': 'Avengers: Endgame'}, {'name': 'disliked_movie_1', 'value': 'Avatar'}, {'name': 'disliked_movie_2', 'value': 'Avatar: The Last Airbender - The Legend So Far'}, {'name': 'disliked_movie_3', 'value': 'MeUndies x StarWars: The Force'}]",mixtral-8x7b-32768,6139d11e12004b36e50206d1,TRUE,The Shawshank Redemption
"[{'name': 'liked_movie_1', 'value': 'Catch Me If You Can'}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'liked_movie_2', 'value': 'Tangled'}, {'name': 'disliked_movie_2', 'value': 'Jack and Jill'}, {'name': 'disliked_movie_1', 'value': 'Friday the 13th'}, {'name': 'disliked_movie_3', 'value': 'The Father'}]",mixtral-8x7b-32768,613a5bc472553c6e7dd1395c,FALSE,Epic Movie
"[{'name': 'liked_movie_1', 'value': 'Catch Me If You Can'}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'liked_movie_2', 'value': 'Tangled'}, {'name': 'disliked_movie_2', 'value': 'Jack and Jill'}, {'name': 'disliked_movie_1', 'value': 'Friday the 13th'}, {'name': 'disliked_movie_3', 'value': 'The Father'}]",mixtral-8x7b-32768,613a5bc472553c6e7dd1395c,FALSE,Movie 43
"[{'name': 'liked_movie_1', 'value': 'Catch Me If You Can'}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'disliked_movie_1', 'value': 'Friday the 13th'}, {'name': 'disliked_movie_2', 'value': 'Jack and Jill'}, {'name': 'liked_movie_2', 'value': 'Tangled'}, {'name': 'disliked_movie_3', 'value': 'The Father'}]",mixtral-8x7b-32768,613a5bc472553c6e7dd1395c,TRUE,The Godfather
"[{'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'disliked_movie_1', 'value': 'Friday the 13th'}, {'name': 'disliked_movie_2', 'value': 'Jack and Jill'}, {'name': 'liked_movie_1', 'value': 'Catch Me If You Can'}, {'name': 'liked_movie_2', 'value': 'Tangled'}, {'name': 'disliked_movie_3', 'value': 'The Father'}]",mixtral-8x7b-32768,613a5bc472553c6e7dd1395c,TRUE,The Shawshank Redemption
"[{'name': 'disliked_movie_2', 'value': 'Twilight'}, {'name': 'disliked_movie_3', 'value': 'The Twilight Saga: New Moon'}, {'name': 'liked_movie_1', 'value': 'La La Land'}, {'name': 'liked_movie_2', 'value': 'Good Will Hunting'}, {'name': 'liked_movie_3', 'value': 'Shrek'}, {'name': 'disliked_movie_1', 'value': 'The Ring'}]",mixtral-8x7b-32768,6141566319dbb6998ac9cb21,FALSE,Fifty Shades of Grey
"[{'name': 'liked_movie_3', 'value': 'Shrek'}, {'name': 'liked_movie_1', 'value': 'La La Land'}, {'name': 'liked_movie_2', 'value': 'Good Will Hunting'}, {'name': 'disliked_movie_1', 'value': 'The Ring'}, {'name': 'disliked_movie_2', 'value': 'Twilight'}, {'name': 'disliked_movie_3', 'value': 'The Twilight Saga: New Moon'}]",mixtral-8x7b-32768,6141566319dbb6998ac9cb21,FALSE,The Emoji Movie
"[{'name': 'liked_movie_2', 'value': 'Good Will Hunting'}, {'name': 'liked_movie_1', 'value': 'La La Land'}, {'name': 'liked_movie_3', 'value': 'Shrek'}, {'name': 'disliked_movie_1', 'value': 'The Ring'}, {'name': 'disliked_movie_2', 'value': 'Twilight'}, {'name': 'disliked_movie_3', 'value': 'The Twilight Saga: New Moon'}]",mixtral-8x7b-32768,6141566319dbb6998ac9cb21,TRUE,The Godfather
"[{'name': 'liked_movie_2', 'value': 'Good Will Hunting'}, {'name': 'disliked_movie_1', 'value': 'The Ring'}, {'name': 'disliked_movie_2', 'value': 'Twilight'}, {'name': 'disliked_movie_3', 'value': 'The Twilight Saga: New Moon'}, {'name': 'liked_movie_1', 'value': 'La La Land'}, {'name': 'liked_movie_3', 'value': 'Shrek'}]",mixtral-8x7b-32768,6141566319dbb6998ac9cb21,TRUE,The Shawshank Redemption
"[{'name': 'liked_movie_1', 'value': 'Moana'}, {'name': 'liked_movie_3', 'value': 'Shrek'}, {'name': 'liked_movie_2', 'value': 'Lucy'}, {'name': 'disliked_movie_1', 'value': 'Fifty Shades of Black'}, {'name': 'disliked_movie_2', 'value': '365 Days'}, {'name': 'disliked_movie_3', 'value': 'Ghostbusters'}]",mixtral-8x7b-32768,614de004f576a3cff5f8dcd1,FALSE,Cats
"[{'name': 'liked_movie_2', 'value': 'Lucy'}, {'name': 'liked_movie_1', 'value': 'Moana'}, {'name': 'liked_movie_3', 'value': 'Shrek'}, {'name': 'disliked_movie_1', 'value': 'Fifty Shades of Black'}, {'name': 'disliked_movie_2', 'value': '365 Days'}, {'name': 'disliked_movie_3', 'value': 'Ghostbusters'}]",mixtral-8x7b-32768,614de004f576a3cff5f8dcd1,TRUE,Inception
"[{'name': 'liked_movie_3', 'value': 'Shrek'}, {'name': 'liked_movie_1', 'value': 'Moana'}, {'name': 'liked_movie_2', 'value': 'Lucy'}, {'name': 'disliked_movie_1', 'value': 'Fifty Shades of Black'}, {'name': 'disliked_movie_2', 'value': '365 Days'}, {'name': 'disliked_movie_3', 'value': 'Ghostbusters'}]",mixtral-8x7b-32768,614de004f576a3cff5f8dcd1,FALSE,The Emoji Movie
"[{'name': 'liked_movie_1', 'value': 'Moana'}, {'name': 'liked_movie_2', 'value': 'Lucy'}, {'name': 'liked_movie_3', 'value': 'Shrek'}, {'name': 'disliked_movie_1', 'value': 'Fifty Shades of Black'}, {'name': 'disliked_movie_2', 'value': '365 Days'}, {'name': 'disliked_movie_3', 'value': 'Ghostbusters'}]",mixtral-8x7b-32768,614de004f576a3cff5f8dcd1,TRUE,The Shawshank Redemption
"[{'name': 'liked_movie_1', 'value': 'Life Is Beautiful'}, {'name': 'liked_movie_2', 'value': 'A Beautiful Mind'}, {'name': 'liked_movie_3', 'value': 'The Miracle'}, {'name': 'disliked_movie_1', 'value': 'P.S. I Love You'}, {'name': 'disliked_movie_2', 'value': 'Little Women'}, {'name': 'disliked_movie_3', 'value': 'Les Misérables'}]",mixtral-8x7b-32768,614e848825ae648282115670,FALSE,50 Shades of Grey
"[{'name': 'liked_movie_1', 'value': 'Life Is Beautiful'}, {'name': 'liked_movie_3', 'value': 'The Miracle'}, {'name': 'liked_movie_2', 'value': 'A Beautiful Mind'}, {'name': 'disliked_movie_1', 'value': 'P.S. I Love You'}, {'name': 'disliked_movie_2', 'value': 'Little Women'}, {'name': 'disliked_movie_3', 'value': 'Les Misérables'}]",mixtral-8x7b-32768,614e848825ae648282115670,TRUE,The Pursuit of Happyness
"[{'name': 'liked_movie_1', 'value': 'Life Is Beautiful'}, {'name': 'liked_movie_2', 'value': 'A Beautiful Mind'}, {'name': 'liked_movie_3', 'value': 'The Miracle'}, {'name': 'disliked_movie_1', 'value': 'P.S. I Love You'}, {'name': 'disliked_movie_2', 'value': 'Little Women'}, {'name': 'disliked_movie_3', 'value': 'Les Misérables'}]",mixtral-8x7b-32768,614e848825ae648282115670,FALSE,The Room
"[{'name': 'liked_movie_1', 'value': 'Life Is Beautiful'}, {'name': 'liked_movie_2', 'value': 'A Beautiful Mind'}, {'name': 'liked_movie_3', 'value': 'The Miracle'}, {'name': 'disliked_movie_1', 'value': 'P.S. I Love You'}, {'name': 'disliked_movie_2', 'value': 'Little Women'}, {'name': 'disliked_movie_3', 'value': 'Les Misérables'}]",mixtral-8x7b-32768,614e848825ae648282115670,TRUE,The Shawshank Redemption
"[{'name': 'liked_movie_1', 'value': 'The Help'}, {'name': 'liked_movie_2', 'value': ""Now You See Me 2: You Can't Look Away""}, {'name': 'liked_movie_3', 'value': 'Mad Buddies'}, {'name': 'disliked_movie_1', 'value': 'The Contractor'}, {'name': 'disliked_movie_2', 'value': 'Suicide Squad: Hell to Pay'}, {'name': 'disliked_movie_3', 'value': 'Half a Dozen Babies'}]",mixtral-8x7b-32768,614ef63373aaba7d1af498d3,FALSE,Gigli
"[{'name': 'liked_movie_2', 'value': ""Now You See Me 2: You Can't Look Away""}, {'name': 'liked_movie_3', 'value': 'Mad Buddies'}, {'name': 'disliked_movie_1', 'value': 'The Contractor'}, {'name': 'disliked_movie_2', 'value': 'Suicide Squad: Hell to Pay'}, {'name': 'liked_movie_1', 'value': 'The Help'}, {'name': 'disliked_movie_3', 'value': 'Half a Dozen Babies'}]",mixtral-8x7b-32768,614ef63373aaba7d1af498d3,TRUE,The Dark Knight
"[{'name': 'liked_movie_1', 'value': 'The Help'}, {'name': 'liked_movie_2', 'value': ""Now You See Me 2: You Can't Look Away""}, {'name': 'liked_movie_3', 'value': 'Mad Buddies'}, {'name': 'disliked_movie_1', 'value': 'The Contractor'}, {'name': 'disliked_movie_2', 'value': 'Suicide Squad: Hell to Pay'}, {'name': 'disliked_movie_3', 'value': 'Half a Dozen Babies'}]",mixtral-8x7b-32768,614ef63373aaba7d1af498d3,FALSE,The Last Airbender
"[{'name': 'liked_movie_1', 'value': 'The Help'}, {'name': 'liked_movie_2', 'value': ""Now You See Me 2: You Can't Look Away""}, {'name': 'liked_movie_3', 'value': 'Mad Buddies'}, {'name': 'disliked_movie_1', 'value': 'The Contractor'}, {'name': 'disliked_movie_2', 'value': 'Suicide Squad: Hell to Pay'}, {'name': 'disliked_movie_3', 'value': 'Half a Dozen Babies'}]",mixtral-8x7b-32768,614ef63373aaba7d1af498d3,TRUE,The Shawshank Redemption
"[{'name': 'disliked_movie_1', 'value': 'Diplomacy'}, {'name': 'disliked_movie_3', 'value': 'Jerry Before Seinfeld'}, {'name': 'liked_movie_1', 'value': 'The Amazing Spider-Man 2'}, {'name': 'liked_movie_2', 'value': 'Blue Lagoon: The Awakening'}, {'name': 'liked_movie_3', 'value': 'The Boy Next Door'}, {'name': 'disliked_movie_2', 'value': 'Once There Was a Tiger'}]",mixtral-8x7b-32768,6153c066a975a05a27fdc36f,FALSE,Catwoman
"[{'name': 'liked_movie_2', 'value': 'Blue Lagoon: The Awakening'}, {'name': 'liked_movie_1', 'value': 'The Amazing Spider-Man 2'}, {'name': 'liked_movie_3', 'value': 'The Boy Next Door'}, {'name': 'disliked_movie_1', 'value': 'Diplomacy'}, {'name': 'disliked_movie_3', 'value': 'Jerry Before Seinfeld'}, {'name': 'disliked_movie_2', 'value': 'Once There Was a Tiger'}]",mixtral-8x7b-32768,6153c066a975a05a27fdc36f,TRUE,Inception
"[{'name': 'liked_movie_1', 'value': 'The Amazing Spider-Man 2'}, {'name': 'liked_movie_3', 'value': 'The Boy Next Door'}, {'name': 'liked_movie_2', 'value': 'Blue Lagoon: The Awakening'}, {'name': 'disliked_movie_1', 'value': 'Diplomacy'}, {'name': 'disliked_movie_2', 'value': 'Once There Was a Tiger'}, {'name': 'disliked_movie_3', 'value': 'Jerry Before Seinfeld'}]",mixtral-8x7b-32768,6153c066a975a05a27fdc36f,TRUE,The Dark Knight
"[{'name': 'liked_movie_1', 'value': 'The Amazing Spider-Man 2'}, {'name': 'liked_movie_2', 'value': 'Blue Lagoon: The Awakening'}, {'name': 'liked_movie_3', 'value': 'The Boy Next Door'}, {'name': 'disliked_movie_1', 'value': 'Diplomacy'}, {'name': 'disliked_movie_2', 'value': 'Once There Was a Tiger'}, {'name': 'disliked_movie_3', 'value': 'Jerry Before Seinfeld'}]",mixtral-8x7b-32768,6153c066a975a05a27fdc36f,FALSE,The Room
"[{'name': 'liked_movie_1', 'value': 'Anabelle'}, {'name': 'liked_movie_2', 'value': 'Wrong Turn'}, {'name': 'liked_movie_3', 'value': 'Mission: Impossible - Ghost Protocol'}, {'name': 'disliked_movie_1', 'value': 'The Last Black Man in San Francisco'}, {'name': 'disliked_movie_2', 'value': ""He's Just Not That Into You""}, {'name': 'disliked_movie_3', 'value': 'Jan Palach'}]",mixtral-8x7b-32768,615450324eb5dccc17f1bc91,TRUE,Saw
"[{'name': 'liked_movie_1', 'value': 'Annabelle'}, {'name': 'liked_movie_2', 'value': 'Wrong Turn'}, {'name': 'disliked_movie_2', 'value': ""He's Just Not That Into You""}, {'name': 'disliked_movie_1', 'value': 'The Last Black Man in San Francisco'}, {'name': 'liked_movie_3', 'value': 'Mission: Impossible - Ghost Protocol'}, {'name': 'disliked_movie_3', 'value': 'Jan Palach'}]",mixtral-8x7b-32768,615450324eb5dccc17f1bc91,FALSE,The Break-Up
"[{'name': 'liked_movie_1', 'value': 'Annabelle'}, {'name': 'liked_movie_2', 'value': 'Wrong Turn'}, {'name': 'liked_movie_3', 'value': 'Mission: Impossible - Ghost Protocol'}, {'name': 'disliked_movie_1', 'value': 'The Last Black Man in San Francisco'}, {'name': 'disliked_movie_2', 'value': ""He's Just Not That Into You""}, {'name': 'disliked_movie_3', 'value': 'Jan Palach'}]",mixtral-8x7b-32768,615450324eb5dccc17f1bc91,TRUE,The Conjuring
"[{'name': 'liked_movie_1', 'value': 'Anabelle'}, {'name': 'liked_movie_2', 'value': 'Wrong Turn'}, {'name': 'liked_movie_3', 'value': 'Mission: Impossible - Ghost Protocol'}, {'name': 'disliked_movie_1', 'value': 'The Last Black Man in San Francisco'}, {'name': 'disliked_movie_2', 'value': ""He's Just Not That Into You""}, {'name': 'disliked_movie_3', 'value': 'Jan Palach'}]",mixtral-8x7b-32768,615450324eb5dccc17f1bc91,FALSE,The Roommate
"[{'name': 'liked_movie_1', 'value': 'Fast & Furious 6'}, {'name': 'liked_movie_2', 'value': 'John Wick: Chapter 3 - Parabellum'}, {'name': 'liked_movie_3', 'value': 'Creed'}, {'name': 'disliked_movie_1', 'value': 'Batman v Superman: Dawn of Justice'}, {'name': 'disliked_movie_2', 'value': 'Iron Man 3'}, {'name': 'disliked_movie_3', 'value': 'X-Men: First Class'}]",mixtral-8x7b-32768,6159f4d629a0ba3faf6b3ce7,TRUE,Mad Max: Fury Road
"[{'name': 'liked_movie_1', 'value': 'Fast & Furious 6'}, {'name': 'liked_movie_2', 'value': 'John Wick: Chapter 3 - Parabellum'}, {'name': 'disliked_movie_1', 'value': 'Batman v Superman: Dawn of Justice'}, {'name': 'disliked_movie_2', 'value': 'Iron Man 3'}, {'name': 'liked_movie_3', 'value': 'Creed'}, {'name': 'disliked_movie_3', 'value': 'X-Men: First Class'}]",mixtral-8x7b-32768,6159f4d629a0ba3faf6b3ce7,FALSE,Suicide Squad
"[{'name': 'liked_movie_2', 'value': 'John Wick: Chapter 3 - Parabellum'}, {'name': 'liked_movie_3', 'value': 'Creed'}, {'name': 'liked_movie_1', 'value': 'Fast & Furious 6'}, {'name': 'disliked_movie_1', 'value': 'Batman v Superman: Dawn of Justice'}, {'name': 'disliked_movie_3', 'value': 'X-Men: First Class'}, {'name': 'disliked_movie_2', 'value': 'Iron Man 3'}]",mixtral-8x7b-32768,6159f4d629a0ba3faf6b3ce7,TRUE,The Dark Knight
"[{'name': 'disliked_movie_1', 'value': 'Batman v Superman: Dawn of Justice'}, {'name': 'disliked_movie_2', 'value': 'Iron Man 3'}, {'name': 'liked_movie_1', 'value': 'Fast & Furious 6'}, {'name': 'liked_movie_2', 'value': 'John Wick: Chapter 3 - Parabellum'}, {'name': 'liked_movie_3', 'value': 'Creed'}, {'name': 'disliked_movie_3', 'value': 'X-Men: First Class'}]",mixtral-8x7b-32768,6159f4d629a0ba3faf6b3ce7,FALSE,Transformers: Age of Extinction
"[{'name': 'disliked_movie_1', 'value': 'American Pie'}, {'name': 'disliked_movie_2', 'value': 'Sausage Party'}, {'name': 'liked_movie_3', 'value': 'The Fault in Our Stars'}, {'name': 'liked_movie_1', 'value': 'San Andreas'}, {'name': 'liked_movie_2', 'value': 'The Wolf of Wall Street'}, {'name': 'disliked_movie_3', 'value': 'The Exorcist'}]",mixtral-8x7b-32768,615f85189f74d04c4a29c56b,FALSE,Dirty Grandpa
"[{'name': 'disliked_movie_1', 'value': 'American Pie'}, {'name': 'disliked_movie_2', 'value': 'Sausage Party'}, {'name': 'liked_movie_1', 'value': 'San Andreas'}, {'name': 'liked_movie_2', 'value': 'The Wolf of Wall Street'}, {'name': 'liked_movie_3', 'value': 'The Fault in Our Stars'}, {'name': 'disliked_movie_3', 'value': 'The Exorcist'}]",mixtral-8x7b-32768,615f85189f74d04c4a29c56b,FALSE,Epic Movie
"[{'name': 'liked_movie_1', 'value': 'San Andreas'}, {'name': 'liked_movie_2', 'value': 'The Wolf of Wall Street'}, {'name': 'disliked_movie_1', 'value': 'American Pie'}, {'name': 'disliked_movie_2', 'value': 'Sausage Party'}, {'name': 'disliked_movie_3', 'value': 'The Exorcist'}, {'name': 'liked_movie_3', 'value': 'The Fault in Our Stars'}]",mixtral-8x7b-32768,615f85189f74d04c4a29c56b,TRUE,Inception
"[{'name': 'liked_movie_2', 'value': 'The Wolf of Wall Street'}, {'name': 'liked_movie_1', 'value': 'San Andreas'}, {'name': 'disliked_movie_1', 'value': 'American Pie'}, {'name': 'disliked_movie_3', 'value': 'The Exorcist'}, {'name': 'disliked_movie_2', 'value': 'Sausage Party'}, {'name': 'liked_movie_3', 'value': 'The Fault in Our Stars'}]",mixtral-8x7b-32768,615f85189f74d04c4a29c56b,TRUE,The Dark Knight
"[{'name': 'liked_movie_1', 'value': '2 Fast 2 Furious'}, {'name': 'liked_movie_2', 'value': 'Avengers: Infinity War'}, {'name': 'liked_movie_3', 'value': 'World War Z'}, {'name': 'disliked_movie_1', 'value': 'Scary or Die'}, {'name': 'disliked_movie_2', 'value': 'Scary Hair'}, {'name': 'disliked_movie_3', 'value': ""Catherine Tate's Nan""}]",mixtral-8x7b-32768,615fe1aaa6cb24b63199aa82,FALSE,Disaster Movie
"[{'name': 'liked_movie_1', 'value': '2 Fast 2 Furious'}, {'name': 'liked_movie_2', 'value': 'Avengers: Infinity War'}, {'name': 'liked_movie_3', 'value': 'World War Z'}, {'name': 'disliked_movie_1', 'value': 'Scary or Die'}, {'name': 'disliked_movie_2', 'value': 'Scary Hair'}, {'name': 'disliked_movie_3', 'value': ""Catherine Tate's Nan""}]",mixtral-8x7b-32768,615fe1aaa6cb24b63199aa82,FALSE,Epic Movie
"[{'name': 'liked_movie_2', 'value': 'Avengers: Infinity War'}, {'name': 'liked_movie_1', 'value': '2 Fast 2 Furious'}, {'name': 'disliked_movie_1', 'value': 'Scary or Die'}, {'name': 'disliked_movie_2', 'value': 'Scary Hair'}, {'name': 'disliked_movie_3', 'value': ""Catherine Tate's Nan""}, {'name': 'liked_movie_3', 'value': 'World War Z'}]",mixtral-8x7b-32768,615fe1aaa6cb24b63199aa82,TRUE,Inception
"[{'name': 'liked_movie_2', 'value': 'Avengers: Infinity War'}, {'name': 'liked_movie_3', 'value': 'World War Z'}, {'name': 'liked_movie_1', 'value': '2 Fast 2 Furious'}, {'name': 'disliked_movie_1', 'value': 'Scary or Die'}, {'name': 'disliked_movie_2', 'value': 'Scary Hair'}, {'name': 'disliked_movie_3', 'value': ""Catherine Tate's Nan""}]",mixtral-8x7b-32768,615fe1aaa6cb24b63199aa82,TRUE,The Dark Knight
"[{'name': 'disliked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'disliked_movie_2', 'value': 'The Avengers'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Infinity War'}, {'name': 'liked_movie_1', 'value': 'La haine'}, {'name': 'liked_movie_2', 'value': 'The Basketball Diaries'}, {'name': 'liked_movie_3', 'value': 'Scarface'}]",mixtral-8x7b-32768,61645edbf8a9840feeb735b6,FALSE,Batman v Superman: Dawn of Justice
"[{'name': 'liked_movie_1', 'value': 'La haine'}, {'name': 'liked_movie_3', 'value': 'Scarface'}, {'name': 'liked_movie_2', 'value': 'The Basketball Diaries'}, {'name': 'disliked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'disliked_movie_2', 'value': 'The Avengers'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Infinity War'}]",mixtral-8x7b-32768,61645edbf8a9840feeb735b6,TRUE,Pulp Fiction
"[{'name': 'disliked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'disliked_movie_2', 'value': 'The Avengers'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Infinity War'}, {'name': 'liked_movie_1', 'value': 'La haine'}, {'name': 'liked_movie_2', 'value': 'The Basketball Diaries'}, {'name': 'liked_movie_3', 'value': 'Scarface'}]",mixtral-8x7b-32768,61645edbf8a9840feeb735b6,FALSE,Suicide Squad
"[{'name': 'liked_movie_3', 'value': 'Scarface'}, {'name': 'liked_movie_1', 'value': 'La haine'}, {'name': 'liked_movie_2', 'value': 'The Basketball Diaries'}, {'name': 'disliked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'disliked_movie_2', 'value': 'The Avengers'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Infinity War'}]",mixtral-8x7b-32768,61645edbf8a9840feeb735b6,TRUE,The Godfather
"[{'name': 'liked_movie_2', 'value': 'Throne of Blood'}, {'name': 'liked_movie_3', 'value': 'Stations of the Cross'}, {'name': 'disliked_movie_1', 'value': 'Shazam!'}, {'name': 'disliked_movie_3', 'value': 'Splice'}, {'name': 'liked_movie_1', 'value': 'Duck Soup'}, {'name': 'disliked_movie_2', 'value': 'The Poughkeepsie Tapes'}]",mixtral-8x7b-32768,61655c47cceb83c1cb0a51c8,FALSE,Brightburn
"[{'name': 'disliked_movie_3', 'value': 'Splice'}, {'name': 'liked_movie_1', 'value': 'Duck Soup'}, {'name': 'liked_movie_2', 'value': 'Throne of Blood'}, {'name': 'liked_movie_3', 'value': 'Stations of the Cross'}, {'name': 'disliked_movie_2', 'value': 'The Poughkeepsie Tapes'}, {'name': 'disliked_movie_1', 'value': 'Shazam!'}]",mixtral-8x7b-32768,61655c47cceb83c1cb0a51c8,FALSE,The Happening
"[{'name': 'liked_movie_2', 'value': 'Throne of Blood'}, {'name': 'liked_movie_3', 'value': 'Stations of the Cross'}, {'name': 'disliked_movie_1', 'value': 'Shazam!'}, {'name': 'disliked_movie_2', 'value': 'The Poughkeepsie Tapes'}, {'name': 'disliked_movie_3', 'value': 'Splice'}, {'name': 'liked_movie_1', 'value': 'Duck Soup'}]",mixtral-8x7b-32768,61655c47cceb83c1cb0a51c8,TRUE,The Seventh Seal
"[{'name': 'liked_movie_2', 'value': 'Throne of Blood'}, {'name': 'liked_movie_3', 'value': 'Stations of the Cross'}, {'name': 'liked_movie_1', 'value': 'Duck Soup'}, {'name': 'disliked_movie_1', 'value': 'Shazam!'}, {'name': 'disliked_movie_2', 'value': 'The Poughkeepsie Tapes'}, {'name': 'disliked_movie_3', 'value': 'Splice'}]",mixtral-8x7b-32768,61655c47cceb83c1cb0a51c8,TRUE,Werckmeister Harmonies
"[{'name': 'disliked_movie_2', 'value': 'John Wick'}, {'name': 'disliked_movie_3', 'value': 'Half Past Dead'}, {'name': 'disliked_movie_1', 'value': 'Fifty Shades of Grey'}, {'name': 'liked_movie_1', 'value': 'Treasure Planet'}, {'name': 'liked_movie_2', 'value': 'Forrest Gump'}, {'name': 'liked_movie_3', 'value': 'Bridesmaids'}]",mixtral-8x7b-32768,6165d25922529904e5d7267d,FALSE,Epic Movie
"[{'name': 'liked_movie_2', 'value': 'Forrest Gump'}, {'name': 'liked_movie_3', 'value': 'Bridesmaids'}, {'name': 'liked_movie_1', 'value': 'Treasure Planet'}, {'name': 'disliked_movie_2', 'value': 'John Wick'}, {'name': 'disliked_movie_1', 'value': 'Fifty Shades of Grey'}, {'name': 'disliked_movie_3', 'value': 'Half Past Dead'}]",mixtral-8x7b-32768,6165d25922529904e5d7267d,TRUE,The Godfather
"[{'name': 'liked_movie_2', 'value': 'Forrest Gump'}, {'name': 'liked_movie_3', 'value': 'Bridesmaids'}, {'name': 'liked_movie_1', 'value': 'Treasure Planet'}, {'name': 'disliked_movie_1', 'value': 'Fifty Shades of Grey'}, {'name': 'disliked_movie_2', 'value': 'John Wick'}, {'name': 'disliked_movie_3', 'value': 'Half Past Dead'}]",mixtral-8x7b-32768,6165d25922529904e5d7267d,FALSE,The Room
"[{'name': 'liked_movie_2', 'value': 'Forrest Gump'}, {'name': 'liked_movie_1', 'value': 'Treasure Planet'}, {'name': 'liked_movie_3', 'value': 'Bridesmaids'}, {'name': 'disliked_movie_2', 'value': 'John Wick'}, {'name': 'disliked_movie_3', 'value': 'Half Past Dead'}, {'name': 'disliked_movie_1', 'value': 'Fifty Shades of Grey'}]",mixtral-8x7b-32768,6165d25922529904e5d7267d,TRUE,The Shawshank Redemption
"[{'name': 'disliked_movie_1', 'value': 'American Pie'}, {'name': 'liked_movie_2', 'value': 'John Wick'}, {'name': 'liked_movie_3', 'value': 'A Time to Kill'}, {'name': 'liked_movie_1', 'value': 'Outbreak'}, {'name': 'disliked_movie_2', 'value': 'Faith Like Potatoes'}, {'name': 'disliked_movie_3', 'value': 'The Matrix Reloaded'}]",mixtral-8x7b-32768,61669e4582549043d66bdd78,FALSE,EuroTrip
